"timestamp [UTC]",message,severityLevel,itemType,customDimensions,customMeasurements,"operation_Name","operation_Id","operation_ParentId","operation_SyntheticSource","session_Id","user_Id","user_AuthenticatedId","user_AccountId","application_Version","client_Type","client_Model","client_OS","client_IP","client_City","client_StateOrProvince","client_CountryOrRegion","client_Browser","cloud_RoleName","cloud_RoleInstance",appId,appName,iKey,sdkVersion,itemId,itemCount,"_ResourceId"
"9/25/2024, 11:07:00.527 PM","2024/09/25 23:07:00 Read from CosmosDB table executed in 17 ms",3,trace,"{""HostInstanceId"":""9ea4090c-41e7-4b5d-a497-7c9bd13e2728"",""LogLevel"":""Error"",""ProcessId"":""6148"",""Category"":""Host.Function.Console"",""prop__{OriginalFormat}"":""2024/09/25 23:07:00 Read from CosmosDB table executed in 17 ms""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",f701f8d6ccafd4963ef3902171c53c9d8604dfd5a4a97817eda29def6b5a3b6c,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","f81dce1a-7b92-11ef-ac1d-6045bdf8998b",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"9/25/2024, 11:07:00.544 PM","2024/09/25 23:07:00 Read from CosmosDB table executed in 1 ms",3,trace,"{""HostInstanceId"":""9ea4090c-41e7-4b5d-a497-7c9bd13e2728"",""LogLevel"":""Error"",""ProcessId"":""6148"",""Category"":""Host.Function.Console"",""prop__{OriginalFormat}"":""2024/09/25 23:07:00 Read from CosmosDB table executed in 1 ms""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",f701f8d6ccafd4963ef3902171c53c9d8604dfd5a4a97817eda29def6b5a3b6c,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","f81dce1c-7b92-11ef-ac1d-6045bdf8998b",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"9/25/2024, 11:07:00.563 PM","2024/09/25 23:07:00 Read from CosmosDB table executed in 11 ms",3,trace,"{""HostInstanceId"":""9ea4090c-41e7-4b5d-a497-7c9bd13e2728"",""LogLevel"":""Error"",""ProcessId"":""6148"",""Category"":""Host.Function.Console"",""prop__{OriginalFormat}"":""2024/09/25 23:07:00 Read from CosmosDB table executed in 11 ms""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",f701f8d6ccafd4963ef3902171c53c9d8604dfd5a4a97817eda29def6b5a3b6c,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","f81dce21-7b92-11ef-ac1d-6045bdf8998b",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"9/25/2024, 11:07:00.843 PM","2024/09/25 23:07:00 Read from CosmosDB table executed in 18 ms",3,trace,"{""HostInstanceId"":""9ea4090c-41e7-4b5d-a497-7c9bd13e2728"",""LogLevel"":""Error"",""ProcessId"":""6148"",""Category"":""Host.Function.Console"",""prop__{OriginalFormat}"":""2024/09/25 23:07:00 Read from CosmosDB table executed in 18 ms""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",f701f8d6ccafd4963ef3902171c53c9d8604dfd5a4a97817eda29def6b5a3b6c,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","f81dce29-7b92-11ef-ac1d-6045bdf8998b",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"9/25/2024, 11:07:00.905 PM","2024/09/25 23:07:00 Read from CosmosDB table executed in 11 ms",3,trace,"{""HostInstanceId"":""9ea4090c-41e7-4b5d-a497-7c9bd13e2728"",""LogLevel"":""Error"",""ProcessId"":""6148"",""Category"":""Host.Function.Console"",""prop__{OriginalFormat}"":""2024/09/25 23:07:00 Read from CosmosDB table executed in 11 ms""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",f701f8d6ccafd4963ef3902171c53c9d8604dfd5a4a97817eda29def6b5a3b6c,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","f81dce2e-7b92-11ef-ac1d-6045bdf8998b",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"9/25/2024, 11:07:01.159 PM","2024/09/25 23:07:01 Read from CosmosDB table executed in 1 ms",3,trace,"{""HostInstanceId"":""9ea4090c-41e7-4b5d-a497-7c9bd13e2728"",""LogLevel"":""Error"",""ProcessId"":""6148"",""Category"":""Host.Function.Console"",""prop__{OriginalFormat}"":""2024/09/25 23:07:01 Read from CosmosDB table executed in 1 ms""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",f701f8d6ccafd4963ef3902171c53c9d8604dfd5a4a97817eda29def6b5a3b6c,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","f81dce33-7b92-11ef-ac1d-6045bdf8998b",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"9/25/2024, 11:07:01.188 PM","2024/09/25 23:07:01 Read from CosmosDB table executed in 10 ms",3,trace,"{""HostInstanceId"":""9ea4090c-41e7-4b5d-a497-7c9bd13e2728"",""LogLevel"":""Error"",""ProcessId"":""6148"",""Category"":""Host.Function.Console"",""prop__{OriginalFormat}"":""2024/09/25 23:07:01 Read from CosmosDB table executed in 10 ms""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",f701f8d6ccafd4963ef3902171c53c9d8604dfd5a4a97817eda29def6b5a3b6c,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","f81dce38-7b92-11ef-ac1d-6045bdf8998b",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"9/25/2024, 11:07:08.449 PM","2024/09/25 23:07:08 Read from CosmosDB table executed in 16 ms",3,trace,"{""HostInstanceId"":""9ea4090c-41e7-4b5d-a497-7c9bd13e2728"",""LogLevel"":""Error"",""ProcessId"":""6148"",""Category"":""Host.Function.Console"",""prop__{OriginalFormat}"":""2024/09/25 23:07:08 Read from CosmosDB table executed in 16 ms""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",f701f8d6ccafd4963ef3902171c53c9d8604dfd5a4a97817eda29def6b5a3b6c,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","f81dce3d-7b92-11ef-ac1d-6045bdf8998b",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"9/25/2024, 11:07:08.460 PM","2024/09/25 23:07:08 Read from CosmosDB table executed in 8 ms",3,trace,"{""HostInstanceId"":""9ea4090c-41e7-4b5d-a497-7c9bd13e2728"",""LogLevel"":""Error"",""ProcessId"":""6148"",""Category"":""Host.Function.Console"",""prop__{OriginalFormat}"":""2024/09/25 23:07:08 Read from CosmosDB table executed in 8 ms""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",f701f8d6ccafd4963ef3902171c53c9d8604dfd5a4a97817eda29def6b5a3b6c,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","f81dce3f-7b92-11ef-ac1d-6045bdf8998b",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"9/25/2024, 11:07:08.716 PM","2024/09/25 23:07:08 Read from CosmosDB table executed in 2 ms",3,trace,"{""HostInstanceId"":""9ea4090c-41e7-4b5d-a497-7c9bd13e2728"",""LogLevel"":""Error"",""ProcessId"":""6148"",""Category"":""Host.Function.Console"",""prop__{OriginalFormat}"":""2024/09/25 23:07:08 Read from CosmosDB table executed in 2 ms""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",f701f8d6ccafd4963ef3902171c53c9d8604dfd5a4a97817eda29def6b5a3b6c,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","f81dce48-7b92-11ef-ac1d-6045bdf8998b",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
