"timestamp [UTC]",message,severityLevel,itemType,customDimensions,customMeasurements,"operation_Name","operation_Id","operation_ParentId","operation_SyntheticSource","session_Id","user_Id","user_AuthenticatedId","user_AccountId","application_Version","client_Type","client_Model","client_OS","client_IP","client_City","client_StateOrProvince","client_CountryOrRegion","client_Browser","cloud_RoleName","cloud_RoleInstance",appId,appName,iKey,sdkVersion,itemId,itemCount,"_ResourceId"
"7/9/2024, 16:36:26.135","2024/09/07 16:36:26 Read from CosmosDB table executed in 7 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:26 Read from CosmosDB table executed in 7 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb878-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:27.170","2024/09/07 16:36:27 Read from CosmosDB table executed in 16 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:27 Read from CosmosDB table executed in 16 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb87e-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:28.166","2024/09/07 16:36:28 Read from CosmosDB table executed in 13 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:28 Read from CosmosDB table executed in 13 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb883-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:29.194","2024/09/07 16:36:29 Read from CosmosDB table executed in 12 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:29 Read from CosmosDB table executed in 12 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb888-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:30.170","2024/09/07 16:36:30 Read from CosmosDB table executed in 17 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:30 Read from CosmosDB table executed in 17 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb88d-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:31.128","2024/09/07 16:36:31 Read from CosmosDB table executed in 2 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:31 Read from CosmosDB table executed in 2 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb892-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:32.118","2024/09/07 16:36:32 Read from CosmosDB table executed in 18 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:32 Read from CosmosDB table executed in 18 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb897-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:33.151","2024/09/07 16:36:33 Read from CosmosDB table executed in 18 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:33 Read from CosmosDB table executed in 18 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb89c-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:34.108","2024/09/07 16:36:34 Read from CosmosDB table executed in 9 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:34 Read from CosmosDB table executed in 9 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb8a1-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:35.166","2024/09/07 16:36:35 Read from CosmosDB table executed in 10 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:35 Read from CosmosDB table executed in 10 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb8a6-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
