"timestamp [UTC]",message,severityLevel,itemType,customDimensions,customMeasurements,"operation_Name","operation_Id","operation_ParentId","operation_SyntheticSource","session_Id","user_Id","user_AuthenticatedId","user_AccountId","application_Version","client_Type","client_Model","client_OS","client_IP","client_City","client_StateOrProvince","client_CountryOrRegion","client_Browser","cloud_RoleName","cloud_RoleInstance",appId,appName,iKey,sdkVersion,itemId,itemCount,"_ResourceId"
"7/9/2024, 16:36:26.195","2024/09/07 16:36:26 hello world function executed in 57 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:26 hello world function executed in 57 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb879-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:27.226","2024/09/07 16:36:27 hello world function executed in 45 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:27 hello world function executed in 45 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb880-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:28.189","2024/09/07 16:36:28 hello world function executed in 19 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:28 hello world function executed in 19 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb884-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:29.232","2024/09/07 16:36:29 hello world function executed in 32 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:29 hello world function executed in 32 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb889-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:30.206","2024/09/07 16:36:30 hello world function executed in 34 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:30 hello world function executed in 34 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb88e-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:31.161","2024/09/07 16:36:31 hello world function executed in 27 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:31 hello world function executed in 27 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb893-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:32.164","2024/09/07 16:36:32 hello world function executed in 45 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:32 hello world function executed in 45 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb898-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:33.200","2024/09/07 16:36:33 hello world function executed in 47 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:33 hello world function executed in 47 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb89e-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:34.158","2024/09/07 16:36:34 hello world function executed in 38 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:34 hello world function executed in 38 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb8a2-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
"7/9/2024, 16:36:35.189","2024/09/07 16:36:35 hello world function executed in 15 ms",3,trace,"{""Category"":""Host.Function.Console"",""LogLevel"":""Error"",""ProcessId"":""6516"",""prop__{OriginalFormat}"":""2024/09/07 16:36:35 hello world function executed in 15 ms"",""HostInstanceId"":""f365283b-1c49-4d46-bc77-87bea695a829""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"ddi-first-architecture-go3",b0a70f67dde74f4ddd92e8348eac767f135117fe94553c4e3dc700f4debd14e6,"308a1c21-fe41-483e-925a-536804576f8f","/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3","8a9f7f28-729c-47b0-babf-2bcf89bc29db","azurefunctions: 4.34.2.22820","707bb8a7-6d37-11ef-b23d-6045bdf89bb7",1,"/subscriptions/c61afb27-28af-4b00-aeb0-a2d8c78e86ef/resourcegroups/ddi/providers/microsoft.insights/components/ddi-first-architecture-go3"
